user_id,anime_id,anime_name,predicted_score,is_held_out
137527,15117,Kami nomi zo Shiru Sekai: Tenri-hen,0.88233745,False
137527,19369,Outbreak Company,0.88162297,True
137527,2605,Sayonara Zetsubou Sensei,0.8769574,False
137527,5909,Seitokai no Ichizon,0.8727327,True
137527,18497,Yozakura Quartet: Hana no Uta,0.8697341,True
137527,934,Higurashi no Naku Koro ni,0.8569987,False
137543,50,Aa! Megami-sama! (TV),0.92190754,True
137543,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,0.9152799,True
137543,9181,Motto To LOVE-Ru,0.87654954,False
137543,35180,3-gatsu no Lion 2nd Season,0.87151325,True
137543,19363,Gin no Saji 2nd Season,0.85399854,False
137543,1003,Aa! Megami-sama! (TV) Specials,0.8522484,True
137543,8407,Sora no Otoshimono: Forte,0.8444497,True
137543,6922,Fate/stay night Movie: Unlimited Blade Works,0.8393941,True
137543,9611,Aa! Megami-sama! (2011),0.8348117,False
137543,1530,Kanon (2006),0.82782567,True
137853,1,Cowboy Bebop,0.98853326,False
137853,10162,Usagi Drop,0.9577786,False
137853,486,Kino no Tabi: The Beautiful World,0.95503086,False
137853,849,Suzumiya Haruhi no Yuuutsu,0.95451707,True
137853,3167,Eve no Jikan,0.93967235,False
137853,147,Kimi ga Nozomu Eien,0.9230956,False
137853,2001,Tengen Toppa Gurren Lagann,0.92251027,True
137853,28851,Koe no Katachi,0.9222715,False
137853,4224,Toradora!,0.9202842,False
137853,2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,0.9198299,False
137862,22663,Seiken Tsukai no World Break,0.88655055,True
137862,2104,Seto no Hanayome,0.8864245,True
137862,9958,Hayate no Gotoku! Heaven Is a Place on Earth,0.8786676,True
137862,13759,Sakura-sou no Pet na Kanojo,0.8611122,True
137862,20541,Mikakunin de Shinkoukei,0.85746896,True
137862,31442,Musaigen no Phantom World,0.8276295,True
137862,8937,Toaru Majutsu no Index II,0.82452625,True
137862,30503,Noragami Aragoto,0.8221723,True
137862,6030,Needless,0.8144972,False
137862,10030,Bakuman. 2nd Season,0.8134548,True
138122,3572,Macross F,0.97742486,False
138122,22729,Aldnoah.Zero,0.9625743,False
138122,35073,Overlord II,0.9466759,False
138122,7054,Kaichou wa Maid-sama!,0.93826646,True
138122,31251,Mobile Suit Gundam: Iron-Blooded Orphans,0.93540996,False
138122,33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,0.91005516,False
138122,81,Mobile Suit Gundam: The 08th MS Team,0.9010805,False
138122,28171,Shokugeki no Souma,0.90040493,True
138122,22535,Kiseijuu: Sei no Kakuritsu,0.89653707,False
138122,9656,Kimi ni Todoke 2nd Season,0.87643504,False
138146,31845,Masou Gakuen HxH,0.9470652,True
138146,25397,Absolute Duo,0.9376966,True
138146,33012,Island,0.92192584,True
138146,32105,Sousei no Onmyouji,0.9111233,True
138146,28979,To LOVE-Ru Darkness 2nd,0.9057681,True
138146,38610,Tejina-senpai,0.89840114,True
138146,18247,IS: Infinite Stratos 2,0.8920146,True
138146,15689,Nekomonogatari: Kuro,0.87921554,True
138146,32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,0.87863356,False
138146,29803,Overlord,0.87782085,False
138223,38472,Isekai Quartet,0.9699858,True
138223,38790,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,0.92917275,False
138223,37430,Tensei shitara Slime Datta Ken,0.9249925,False
138223,15809,Hataraku Maou-sama!,0.9142255,False
138223,35790,Tate no Yuusha no Nariagari,0.9066066,False
138223,20507,Noragami,0.9063617,True
138223,37141,Hataraku Saibou (TV),0.9048657,True
138223,11665,Natsume Yuujinchou Shi,0.89984435,True
138223,7724,Shiki,0.88482815,True
138223,24765,Gakkougurashi!,0.8782163,True
138319,34662,Fate/Apocrypha,0.90087783,True
138319,10067,Angel Beats!: Another Epilogue,0.8590576,True
138319,32615,Youjo Senki,0.8498682,True
138319,32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,0.8427268,True
138319,9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato Desu kara,0.8354141,False
138319,9181,Motto To LOVE-Ru,0.8281682,True
138319,25183,Gangsta.,0.8117558,False
138319,29095,Grisaia no Rakuen,0.81106395,True
138319,10119,Seitokai Yakuindomo OVA,0.7981444,True
138319,30806,Schwarzesmarken,0.7957116,True
138326,19111,Love Live! School Idol Project 2nd Season,0.92693615,True
138326,15811,Girls & Panzer Specials,0.90788746,False
138326,13663,To LOVE-Ru Darkness,0.90302,True
138326,22297,Fate/stay night: Unlimited Blade Works,0.8919671,True
138326,17074,Monogatari Series: Second Season,0.88552946,True
138326,10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,0.86404556,False
138326,10495,Yuru Yuri,0.8494307,True
138326,2787,Shakugan no Shana II (Second),0.84504944,True
138326,11597,Nisemonogatari,0.8402398,True
138326,14807,Kara no Kyoukai: Mirai Fukuin,0.8326999,False
138375,1535,Death Note,0.81207705,True
138375,121,Fullmetal Alchemist,0.69175607,False
138375,1575,Code Geass: Hangyaku no Lelouch,0.66098976,True
138375,918,Gintama,0.6569419,True
138375,4028,Slayers Revolution,0.6083776,True
138375,7079,Ookamikakushi,0.60408115,True
138375,1168,Musekinin Kanchou Tylor OVA,0.60246384,True
138375,150,Blood+,0.5999677,True
138375,5764,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,0.5974902,True
138375,2130,Kaibutsu Oujo,0.58888626,False
138523,5114,Fullmetal Alchemist: Brotherhood,0.9898824,True
138523,813,Dragon Ball Z,0.97960746,True
138523,223,Dragon Ball,0.9619902,True
138523,30276,One Punch Man,0.9434376,False
138523,36456,Boku no Hero Academia 3rd Season,0.9340929,True
138523,437,Perfect Blue,0.9223366,False
138523,3226,Major S4,0.9082489,True
138523,36946,Dragon Ball Super Movie: Broly,0.88050824,False
138523,267,Gungrave,0.8531988,False
138523,759,Tokyo Godfathers,0.8526282,False
138532,17901,All Alone With You,0.9473965,False
138532,14349,Little Witch Academia,0.9388636,True
138532,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,0.9242089,True
138532,3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,0.90711933,True
138532,28701,Fate/stay night: Unlimited Blade Works 2nd Season,0.8797095,True
138532,22135,Ping Pong the Animation,0.87360364,True
138532,33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,0.8595895,False
138532,28851,Koe no Katachi,0.8573942,True
138532,30,Neon Genesis Evangelion,0.8541097,True
138532,11113,Usagi Drop Specials,0.8501362,True
138670,35849,Darling in the FranXX,0.97535026,True
138670,9756,Mahou Shoujo Madoka★Magica,0.9539041,True
138670,37349,Goblin Slayer,0.94452477,False
138670,35073,Overlord II,0.9361338,False
138670,27631,God Eater,0.92281884,False
138670,14967,Boku wa Tomodachi ga Sukunai Next,0.9163115,False
138670,37675,Overlord III,0.90709543,False
138670,355,Shakugan no Shana,0.9029835,False
138670,18153,Kyoukai no Kanata,0.90003085,False
138670,934,Higurashi no Naku Koro ni,0.89769846,False
138770,36949,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,0.9726385,True
138770,30276,One Punch Man,0.95489246,True
138770,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,0.9432907,True
138770,3667,Strike Witches,0.93937737,True
138770,29787,Gochuumon wa Usagi Desu ka??,0.92613465,True
138770,21511,Kantai Collection: KanColle,0.8967396,True
138770,18119,Servant x Service,0.8909096,False
138770,8630,Hidan no Aria,0.88466823,False
138770,24703,High School DxD BorN,0.8716164,False
138770,38691,Dr. Stone,0.86859417,True
138911,9253,Steins;Gate,0.98053896,True
138911,19815,No Game No Life,0.9724407,True
138911,2787,Shakugan no Shana II (Second),0.96637017,True
138911,11111,Another,0.947241,False
138911,27821,Fate/stay night: Unlimited Blade Works Prologue,0.9300682,True
138911,16706,Kami nomi zo Shiru Sekai: Megami-hen,0.9279185,False
138911,30831,Kono Subarashii Sekai ni Shukufuku wo!,0.92613584,True
138911,5204,Kara no Kyoukai 6: Boukyaku Rokuon,0.9239894,True
138911,8861,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",0.916508,False
138911,2026,Hayate no Gotoku!,0.913663,True
138967,6675,Redline,0.9687594,True
138967,34599,Made in Abyss,0.94922006,True
138967,32681,Uchuu Patrol Luluco,0.92665136,True
138967,20057,Space☆Dandy,0.8906544,True
138967,5,Cowboy Bebop: Tengoku no Tobira,0.88346684,True
138967,19489,Little Witch Academia: Mahoujikake no Parade,0.883293,True
138967,486,Kino no Tabi: The Beautiful World,0.8486369,False
138967,16664,Kaguya-hime no Monogatari,0.8474191,False
138967,1346,AD Police,0.8457298,False
138967,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,0.84358287,True
139013,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.98709166,True
139013,35760,Shingeki no Kyojin Season 3,0.9843598,True
139013,37976,Zombieland Saga,0.9736984,True
139013,33206,Kobayashi-san Chi no Maid Dragon,0.9562311,True
139013,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,0.95509946,True
139013,31722,Nanatsu no Taizai: Seisen no Shirushi,0.94879746,True
139013,35756,Comic Girls,0.940761,False
139013,895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,0.9243435,False
139013,38691,Dr. Stone,0.9197006,False
139013,37993,Watashi ni Tenshi ga Maiorita!,0.9119807,False
139058,2167,Clannad,0.9699546,True
139058,906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,0.9456853,True
139058,27821,Fate/stay night: Unlimited Blade Works Prologue,0.9252953,True
139058,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,0.91733223,False
139058,11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,0.9110488,True
139058,13333,Tari Tari,0.9069198,True
139058,11741,Fate/Zero 2nd Season,0.90221804,True
139058,14967,Boku wa Tomodachi ga Sukunai Next,0.89495295,True
139058,21405,Bokura wa Minna Kawai-sou,0.89418036,True
139058,27989,Hibike! Euphonium,0.88613886,False
139101,11079,Kill Me Baby,0.80347604,True
139101,30276,One Punch Man,0.7992597,True
139101,1852,Hidamari Sketch,0.77262527,True
139101,14967,Boku wa Tomodachi ga Sukunai Next,0.77104634,True
139101,2508,Genshiken 2,0.76632047,True
139101,3613,Toshokan Sensou,0.7581778,False
139101,935,Witchblade,0.7579821,False
139101,24705,"Ore, Twintail ni Narimasu.",0.75267947,True
139101,21877,High Score Girl,0.74768305,False
139101,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,0.7408984,True
139146,37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,0.98052084,True
139146,19815,No Game No Life,0.9694513,True
139146,38483,Ore wo Suki nano wa Omae dake ka yo,0.96801275,True
139146,38145,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",0.9539685,True
139146,38691,Dr. Stone,0.93119305,True
139146,35760,Shingeki no Kyojin Season 3,0.93092066,False
139146,37430,Tensei shitara Slime Datta Ken,0.9309063,True
139146,33486,Boku no Hero Academia 2nd Season,0.92376465,True
139146,40056,Deca-Dence,0.91043985,False
139146,34822,Tsuki ga Kirei,0.9053391,False
139297,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,0.9790187,True
139297,24151,Ao Haru Ride OVA,0.9605676,True
139297,24227,Nisekoi OVA,0.9574903,False
139297,35790,Tate no Yuusha no Nariagari,0.9459537,True
139297,37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,0.93802726,True
139297,14837,Dragon Ball Z Movie 14: Kami to Kami,0.93603384,True
139297,40004,Bokutachi wa Benkyou ga Dekinai!,0.9342489,False
139297,21995,Ao Haru Ride,0.9277577,True
139297,24627,Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,0.9263615,True
139297,903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,0.9126116,False
139325,270,Hellsing,0.9630778,True
139325,5630,Higashi no Eden,0.9578303,False
139325,7338,Darker than Black: Kuro no Keiyakusha Gaiden,0.9530133,False
139325,4725,Ga-Rei: Zero,0.93978465,True
139325,1815,Shakugan no Shana Movie,0.9354682,False
139325,4181,Clannad: After Story,0.93043983,False
139325,9253,Steins;Gate,0.92756087,True
139325,2167,Clannad,0.92656595,False
139325,1195,Zero no Tsukaima,0.9247178,False
139325,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",0.9237422,False
139330,20,Naruto,0.9530197,True
139330,15583,Date A Live,0.94036174,True
139330,6702,Fairy Tail,0.93701667,False
139330,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.92949903,True
139330,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,0.9275945,True
139330,13667,Naruto: Shippuuden Movie 6 - Road to Ninja,0.9259764,True
139330,11617,High School DxD,0.9086032,False
139330,32282,Shokugeki no Souma: Ni no Sara,0.90082854,True
139330,32901,Eromanga-sensei,0.89330095,False
139330,15809,Hataraku Maou-sama!,0.890645,True
139432,1889,Higurashi no Naku Koro ni Kai,0.78127337,False
139432,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,0.77032423,True
139432,441,Shoujo Kakumei Utena: Adolescence Mokushiroku,0.74507195,False
139432,2354,Devilman: Tanjou-hen,0.72946155,False
139432,24211,Orenchi no Furo Jijou,0.7223482,True
139432,28223,Death Parade,0.70275563,True
139432,257,Ikkitousen,0.6990275,False
139432,440,Shoujo Kakumei Utena,0.6893346,False
139432,7817,B-gata H-kei,0.6837178,False
139432,35120,Devilman: Crybaby,0.67959535,False
139680,528,Pokemon Movie 01: Mewtwo no Gyakushuu,0.9901675,False
139680,527,Pokemon,0.9835475,True
139680,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,0.9757593,False
139680,15583,Date A Live,0.967771,True
139680,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,0.9663509,False
139680,1120,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,0.94938034,False
139680,10396,Ben-To,0.9385181,True
139680,481,Yu☆Gi☆Oh! Duel Monsters,0.9228344,False
139680,33475,Busou Shoujo Machiavellianism,0.91449463,False
139680,11933,Oda Nobuna no Yabou,0.9007052,True
139685,530,Bishoujo Senshi Sailor Moon,0.9783272,True
139685,1575,Code Geass: Hangyaku no Lelouch,0.97683346,True
139685,121,Fullmetal Alchemist,0.96592426,False
139685,9065,Hakuouki Hekketsuroku,0.95959854,True
139685,14467,K,0.95371085,True
139685,226,Elfen Lied,0.9420678,True
139685,16782,Kotonoha no Niwa,0.93880266,True
139685,31173,Akagami no Shirayuki-hime 2nd Season,0.93820643,True
139685,11665,Natsume Yuujinchou Shi,0.9319315,True
139685,32281,Kimi no Na wa.,0.9304743,True
139772,462,One Piece Movie 4: Dead End no Bouken,0.9877436,True
139772,1505,Detective Conan Movie 09: Strategy Above the Depths,0.9741062,True
139772,28479,Detective Conan Movie 19: The Hellfire Sunflowers,0.9491165,True
139772,578,Hotaru no Haka,0.94501543,True
139772,21419,Detective Conan Movie 18: The Sniper from Another Dimension,0.9381523,False
139772,464,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,0.93789816,True
139772,34541,Mary to Majo no Hana,0.93233824,False
139772,23755,Nanatsu no Taizai,0.92365885,False
139772,2418,Stranger: Mukou Hadan,0.9228748,False
139772,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,0.90827036,False
139912,11757,Sword Art Online,0.9937737,True
139912,30276,One Punch Man,0.96302515,True
139912,16498,Shingeki no Kyojin,0.95888084,True
139912,30544,Gakusen Toshi Asterisk,0.95615304,False
139912,4186,Chrome Shelled Regios,0.954481,True
139912,15809,Hataraku Maou-sama!,0.94193494,True
139912,20853,Hitsugi no Chaika,0.94177663,True
139912,28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",0.9416014,True
139912,12549,"Dakara Boku wa, H ga Dekinai.",0.9397452,True
139912,8630,Hidan no Aria,0.9365455,True
140050,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.98855,True
140050,15809,Hataraku Maou-sama!,0.98743874,True
140050,5300,Zoku Natsume Yuujinchou,0.986093,True
140050,19363,Gin no Saji 2nd Season,0.9851178,True
140050,32935,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,0.9536538,False
140050,24833,Ansatsu Kyoushitsu,0.9501149,True
140050,30015,ReLIFE,0.94540054,True
140050,14227,Tonari no Kaibutsu-kun,0.92888045,True
140050,23273,Shigatsu wa Kimi no Uso,0.92646796,True
140050,199,Sen to Chihiro no Kamikakushi,0.9194061,True
140131,4280,Kara no Kyoukai 4: Garan no Dou,0.97441745,True
140131,4654,Toaru Majutsu no Index,0.96122843,True
140131,9289,Hanasaku Iroha,0.959076,True
140131,3667,Strike Witches,0.92224157,True
140131,1965,Sola,0.91678494,False
140131,3085,Koharu Biyori,0.9102854,False
140131,4262,Koihime†Musou,0.8698282,False
140131,8876,Koe de Oshigoto! The Animation,0.8656414,True
140131,837,Kyou no 5 no 2,0.85020816,False
140131,10162,Usagi Drop,0.8500843,False
140143,30276,One Punch Man,0.9940224,True
140143,34881,Aho Girl,0.9696899,True
140143,16870,The Last: Naruto the Movie,0.9696214,True
140143,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,0.95904166,True
140143,35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),0.9471938,True
140143,38472,Isekai Quartet,0.9423901,True
140143,23755,Nanatsu no Taizai,0.9399677,True
140143,37171,Asobi Asobase,0.9270573,False
140143,37349,Goblin Slayer,0.9268934,True
140143,38524,Shingeki no Kyojin Season 3 Part 2,0.9160013,True
140259,1887,Lucky☆Star,0.9859524,True
140259,31953,New Game!,0.9627625,True
140259,9756,Mahou Shoujo Madoka★Magica,0.9563379,True
140259,33731,Gabriel DropOut,0.9311104,True
140259,7311,Suzumiya Haruhi no Shoushitsu,0.92794335,True
140259,31376,Flying Witch,0.9187424,False
140259,17265,Log Horizon,0.9034224,False
140259,31442,Musaigen no Phantom World,0.8828622,False
140259,2025,Darker than Black: Kuro no Keiyakusha,0.8828423,False
140259,37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,0.88010883,False
140271,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",0.9785267,True
140271,4725,Ga-Rei: Zero,0.85430545,True
140271,13161,Hagure Yuusha no Aesthetica,0.8050671,True
140271,6500,Seikon no Qwaser,0.80335236,False
140271,15793,Senki Zesshou Symphogear G,0.8003144,False
140271,24405,World Trigger,0.7981531,True
140271,8057,Shin Koihime†Musou: Otome Tairan,0.79729724,False
140271,14467,K,0.7931972,True
140271,6201,Princess Lover!,0.7883946,True
140271,8457,Yozakura Quartet: Hoshi no Umi,0.78253895,False
140382,6746,Durarara!!,0.9724353,True
140382,2236,Toki wo Kakeru Shoujo,0.9477984,False
140382,10408,Hotarubi no Mori e,0.9420275,False
140382,149,Loveless,0.8972557,False
140382,3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),0.8811768,True
140382,1047,On Your Mark,0.86548513,True
140382,6675,Redline,0.8582835,True
140382,9926,Sekaiichi Hatsukoi,0.8564921,True
140382,985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,0.83093786,False
140382,14349,Little Witch Academia,0.81564486,True
140384,9253,Steins;Gate,0.979702,True
140384,849,Suzumiya Haruhi no Yuuutsu,0.9740647,True
140384,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,0.9618555,True
140384,4181,Clannad: After Story,0.9573769,True
140384,30503,Noragami Aragoto,0.9516533,False
140384,28223,Death Parade,0.94753397,True
140384,2001,Tengen Toppa Gurren Lagann,0.94182485,True
140384,23199,Durarara!!x2 Shou,0.93727684,True
140384,35073,Overlord II,0.9356922,False
140384,33486,Boku no Hero Academia 2nd Season,0.90036297,True
140465,4155,One Piece Film: Strong World,0.9805891,True
140465,780,Detective Conan Movie 02: The Fourteenth Target,0.9471353,True
140465,199,Sen to Chihiro no Kamikakushi,0.9213834,True
140465,31964,Boku no Hero Academia,0.907529,True
140465,523,Tonari no Totoro,0.8964807,True
140465,15783,Lupin III: Touhou Kenbunroku - Another Page,0.882017,False
140465,37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,0.8801054,True
140465,513,Tenkuu no Shiro Laputa,0.8730644,True
140465,1506,Detective Conan Movie 10: Requiem of the Detectives,0.8654907,False
140465,463,One Piece Movie 5: Norowareta Seiken,0.8549802,False
140472,4181,Clannad: After Story,0.93359554,True
140472,38186,Bokutachi wa Benkyou ga Dekinai,0.93352187,True
140472,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,0.91439575,False
140472,34280,Gamers!,0.90747684,True
140472,18671,Chuunibyou demo Koi ga Shitai! Ren,0.9066698,False
140472,32282,Shokugeki no Souma: Ni no Sara,0.9019926,False
140472,33206,Kobayashi-san Chi no Maid Dragon,0.89605814,False
140472,3455,To LOVE-Ru,0.8851001,True
140472,35849,Darling in the FranXX,0.8825045,True
140472,32262,Renai Boukun,0.87667125,False
140481,35073,Overlord II,0.97693515,True
140481,29803,Overlord,0.9629299,True
140481,31765,Sword Art Online Movie: Ordinal Scale,0.95403385,True
140481,9919,Ao no Exorcist,0.93845564,True
140481,34428,Overlord Movie 2: Shikkoku no Eiyuu,0.9074515,True
140481,30240,Prison School,0.9021775,True
140481,6768,Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,0.8987704,True
140481,14289,Sukitte Ii na yo.,0.8932049,True
140481,28677,Yamada-kun to 7-nin no Majo (TV),0.88851106,True
140481,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.88165575,True
140627,6381,Strike Witches 2,0.9528388,True
140627,30279,Yuru Yuri San☆Hai!,0.95259166,True
140627,15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,0.9422575,False
140627,9617,K-On! Movie,0.91463214,True
140627,1852,Hidamari Sketch,0.9144761,True
140627,3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,0.89447737,True
140627,10209,Kore wa Zombie Desu ka? OVA,0.8923379,True
140627,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,0.88785917,True
140627,35247,Owarimonogatari 2nd Season,0.8665118,False
140627,8425,Gosick,0.8622938,False
140663,15051,Love Live! School Idol Project,0.94789124,True
140663,19111,Love Live! School Idol Project 2nd Season,0.9409302,True
140663,7791,K-On!!,0.9358135,True
140663,14741,Chuunibyou demo Koi ga Shitai!,0.9251596,True
140663,12191,Smile Precure!,0.9085352,True
140663,22189,Futsuu no Joshikousei ga [Locodol] Yattemita.,0.9057837,True
140663,5141,Taishou Yakyuu Musume.,0.902539,True
140663,29163,Sore ga Seiyuu!,0.87974983,True
140663,6956,Working!!,0.8738499,True
140663,9979,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,0.86680263,True
140810,10080,Kami nomi zo Shiru Sekai II,0.9737573,True
140810,7088,Ichiban Ushiro no Daimaou,0.95195043,True
140810,9181,Motto To LOVE-Ru,0.94874877,True
140810,33486,Boku no Hero Academia 2nd Season,0.94226074,True
140810,12175,Koi to Senkyo to Chocolate,0.9354144,True
140810,1195,Zero no Tsukaima,0.9351427,True
140810,10620,Mirai Nikki,0.93236446,True
140810,10790,Kore wa Zombie Desu ka? of the Dead,0.92480403,True
140810,2993,Rosario to Vampire,0.9204147,True
140810,2494,Goshuushou-sama Ninomiya-kun,0.9175464,True
140843,2787,Shakugan no Shana II (Second),0.95677316,True
140843,1363,Detective Conan Movie 04: Captured in Her Eyes,0.941503,True
140843,4155,One Piece Film: Strong World,0.92969406,False
140843,9181,Motto To LOVE-Ru,0.9129954,True
140843,1691,Kaze no Stigma,0.9072566,False
140843,2993,Rosario to Vampire,0.8992934,True
140843,5680,K-On!,0.8950762,True
140843,13601,Psycho-Pass,0.88207537,True
140843,11319,Zero no Tsukaima F,0.877723,False
140843,7088,Ichiban Ushiro no Daimaou,0.8756076,True
140948,20509,Fate/kaleid liner Prisma☆Illya 2wei!,0.96123993,True
140948,11741,Fate/Zero 2nd Season,0.9436582,True
140948,2904,Code Geass: Hangyaku no Lelouch R2,0.9406609,True
140948,24415,Kuroko no Basket 3rd Season,0.9330205,True
140948,23281,Psycho-Pass 2,0.92655015,True
140948,6213,Toaru Kagaku no Railgun,0.9079359,True
140948,14075,Zetsuen no Tempest,0.90721637,True
140948,20787,Black Bullet,0.88393104,True
140948,16732,Kiniro Mosaic,0.8824003,False
140948,23269,Hello!! Kiniro Mosaic,0.8801154,False
141050,853,Ouran Koukou Host Club,0.9853731,False
141050,120,Fruits Basket,0.9794642,False
141050,534,Slayers,0.9735614,False
141050,121,Fullmetal Alchemist,0.9656258,True
141050,60,Chrno Crusade,0.9570943,False
141050,11741,Fate/Zero 2nd Season,0.95592916,True
141050,52,Kidou Tenshi Angelic Layer,0.95191455,False
141050,535,Slayers Next,0.9315933,False
141050,5114,Fullmetal Alchemist: Brotherhood,0.9293783,False
141050,177,Tsubasa Chronicle,0.907004,False
141191,2593,Kara no Kyoukai 1: Fukan Fuukei,0.9574198,True
141191,4282,Kara no Kyoukai 5: Mujun Rasen,0.95211756,True
141191,18153,Kyoukai no Kanata,0.94048786,True
141191,10715,Towa no Quon 4: Guren no Shoushin,0.9379291,True
141191,9919,Ao no Exorcist,0.9301632,False
141191,15809,Hataraku Maou-sama!,0.93001676,True
141191,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,0.91819113,True
141191,6547,Angel Beats!,0.9107985,True
141191,31181,Owarimonogatari,0.89852965,True
141191,23755,Nanatsu no Taizai,0.88424176,True
141235,5300,Zoku Natsume Yuujinchou,0.98197824,True
141235,4814,Junjou Romantica 2,0.97543544,True
141235,322,Paradise Kiss,0.96383125,True
141235,7054,Kaichou wa Maid-sama!,0.95707375,True
141235,18507,Free!,0.9336403,False
141235,6045,Kimi ni Todoke,0.9258623,False
141235,36538,Natsume Yuujinchou Movie: Utsusemi ni Musubu,0.92537636,False
141235,23317,Kuroshitsuji: Book of Murder,0.9203422,False
141235,28851,Koe no Katachi,0.915438,False
141235,25649,Junjou Romantica 3,0.9133842,True
141282,31163,Dimension W,0.9475266,True
141282,33731,Gabriel DropOut,0.93213236,True
141282,31636,Dagashi Kashi,0.9301064,True
141282,27989,Hibike! Euphonium,0.8929291,True
141282,31798,Kiznaiver,0.8817235,True
141282,31737,Gakusen Toshi Asterisk 2nd Season,0.878945,False
141282,27775,Plastic Memories,0.85628206,True
141282,28423,Kyoukai no Rinne (TV),0.85542613,False
141282,11319,Zero no Tsukaima F,0.85452276,True
141282,33041,Bubuki Buranki: Hoshi no Kyojin,0.850428,False
141305,33206,Kobayashi-san Chi no Maid Dragon,0.9745555,False
141305,12403,Yuru Yuri♪♪,0.9611346,True
141305,14741,Chuunibyou demo Koi ga Shitai!,0.9459421,True
141305,896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,0.94129074,False
141305,902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,0.94039834,False
141305,9617,K-On! Movie,0.9379462,True
141305,35838,Shoujo Shuumatsu Ryokou,0.93651015,False
141305,16934,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,0.92327976,False
141305,18679,Kill la Kill,0.9081325,True
141305,35860,Karakai Jouzu no Takagi-san,0.9023813,True
